candidate_id,image_id,master_image_id,source_relative_path,feature_id,layer_id,feature_name_ar,facility_type,candidate_match_type,candidate_match_score,existing_link,exact_feature_id_match,exact_name_match,folder_match,city_match,gps_match,coordinate_distance_meters,technical_quality,duplicate_group_id,rights_status,manual_review_required,target_group,notes
B2-CAN-00203,IMG-7D813CB38D6D33EC,IMG-EAFD9A62CE958CCF,assets/images/hotels/hotels-LY-HOTELS-00077-03.webp,LY-HOT-000077,hotels,فندق المشكاة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00461,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00204,IMG-F83777E607F937D9,IMG-F83777E607F937D9,assets/images/hotels/hotels-LY-HOTELS-00078-01.webp,LY-HOT-000078,hotels,فندق المنامة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00973,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00205,IMG-B4B10F0D39B315A2,IMG-4F7ED537F1D41AB1,assets/images/hotels/hotels-LY-HOTELS-00078-02.webp,LY-HOT-000078,hotels,فندق المنامة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00561,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00206,IMG-2C6CCAAC860933E7,IMG-506D468D5469D83B,assets/images/hotels/hotels-LY-HOTELS-00078-03.webp,LY-HOT-000078,hotels,فندق المنامة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01102,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00207,IMG-280C1B178E8D3CFF,IMG-9DECD06211223AB2,assets/images/hotels/hotels-LY-HOTELS-00079-01.webp,LY-HOT-000079,hotels,فندق النخلة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00494,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00208,IMG-1834A16B1E6893A7,IMG-0AFFB1E69BFA3E19,assets/images/hotels/hotels-LY-HOTELS-00079-02.webp,LY-HOT-000079,hotels,فندق النخلة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00553,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00209,IMG-773578DB80421152,IMG-18C2E31FECBA82E1,assets/images/hotels/hotels-LY-HOTELS-00079-03.webp,LY-HOT-000079,hotels,فندق النخلة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00563,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00210,IMG-00AD23CCC437AF69,IMG-D28036F5C42EE759,assets/images/hotels/hotels-LY-HOTELS-00079-04.webp,LY-HOT-000079,hotels,فندق النخلة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00680,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00211,IMG-558A07BE19CA49F3,IMG-7F54440D52B35781,assets/images/hotels/hotels-LY-HOTELS-00079-05.webp,LY-HOT-000079,hotels,فندق النخلة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01276,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00212,IMG-03FE1BFC24DF7657,IMG-38960BB243DCAEBE,assets/images/hotels/hotels-LY-HOTELS-00080-01.webp,LY-HOT-000080,hotels,فندق النقازة الخمس,resort,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01128,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00213,IMG-8260C35E37C8BB09,IMG-82C4B38860F356A2,assets/images/hotels/hotels-LY-HOTELS-00080-02.webp,LY-HOT-000080,hotels,فندق النقازة الخمس,resort,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00350,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00214,IMG-0072368E13CFE601,IMG-878A93F9BCF924DC,assets/images/hotels/hotels-LY-HOTELS-00080-03.webp,LY-HOT-000080,hotels,فندق النقازة الخمس,resort,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00577,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00215,IMG-3774034861DF847F,IMG-BD230755B5C8E0E2,assets/images/hotels/hotels-LY-HOTELS-00080-04.webp,LY-HOT-000080,hotels,فندق النقازة الخمس,resort,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00540,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00216,IMG-4AE1EF36145F026A,IMG-E3609CD7F024E87B,assets/images/hotels/hotels-LY-HOTELS-00080-05.webp,LY-HOT-000080,hotels,فندق النقازة الخمس,resort,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00514,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00217,IMG-00DF5A97DE0DCF00,IMG-44F58819FE6505E3,assets/images/hotels/hotels-LY-HOTELS-00081-01.webp,LY-HOT-000081,hotels,فندق النهر,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01210,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00218,IMG-7AB18C0F32D27614,IMG-61C692CA68C7D0EB,assets/images/hotels/hotels-LY-HOTELS-00081-02.webp,LY-HOT-000081,hotels,فندق النهر,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01272,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00219,IMG-34A938DE57371F07,IMG-D552FBC06D8583DA,assets/images/hotels/hotels-LY-HOTELS-00081-03.webp,LY-HOT-000081,hotels,فندق النهر,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01092,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00220,IMG-612CCDBF36460E46,IMG-D6889136D1DAD153,assets/images/hotels/hotels-LY-HOTELS-00084-01.webp,LY-HOT-000084,hotels,فندق الواحات,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00869,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00221,IMG-477F3B49EC08BB94,IMG-477F3B49EC08BB94,assets/images/hotels/hotels-LY-HOTELS-00085-01.webp,LY-HOT-000085,hotels,فندق الياسمين,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01113,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00222,IMG-F233C639D2E8E39B,IMG-3D576F4253897F84,assets/images/hotels/hotels-LY-HOTELS-00085-02.webp,LY-HOT-000085,hotels,فندق الياسمين,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00822,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00223,IMG-CA972D864941F241,IMG-B051BE6C0F81B033,assets/images/hotels/hotels-LY-HOTELS-00085-03.webp,LY-HOT-000085,hotels,فندق الياسمين,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00486,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00224,IMG-F7EC6271B650752B,IMG-C778F371CEE679A5,assets/images/hotels/hotels-LY-HOTELS-00086-01.webp,LY-HOT-000086,hotels,فندق أجنحة قرطاج,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00349,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00225,IMG-F0A86AFA3850DF73,IMG-4BDB0432089D1D82,assets/images/hotels/hotels-LY-HOTELS-00086-02.webp,LY-HOT-000086,hotels,فندق أجنحة قرطاج,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00095,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00226,IMG-26336BB4A4128505,IMG-E59A65BBD46ACBB2,assets/images/hotels/hotels-LY-HOTELS-00086-03.webp,LY-HOT-000086,hotels,فندق أجنحة قرطاج,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00144,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00227,IMG-51E13EC44319543A,IMG-ED4FB57C8879404C,assets/images/hotels/hotels-LY-HOTELS-00086-04.webp,LY-HOT-000086,hotels,فندق أجنحة قرطاج,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01284,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00228,IMG-78AF229C6E680D31,IMG-AD17C5E93947DB3F,assets/images/hotels/hotels-LY-HOTELS-00086-05.webp,LY-HOT-000086,hotels,فندق أجنحة قرطاج,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00806,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00229,IMG-599C8099E31AA502,IMG-D1E6E47D8546628E,assets/images/hotels/hotels-LY-HOTELS-00088-01.webp,LY-HOT-000088,hotels,فندق بنت السيد,hotel,existing_link,1.0,true,true,false,false,false,false,,acceptable,DUP-00682,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00230,IMG-51AB10EF4C188BE1,IMG-20805D649E860231,assets/images/hotels/hotels-LY-HOTELS-00090-01.webp,LY-HOT-000090,hotels,فندق بيت الأمان,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00532,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00231,IMG-30C2E9E862A9C5C2,IMG-6DCB624E181157AC,assets/images/hotels/hotels-LY-HOTELS-00090-02.webp,LY-HOT-000090,hotels,فندق بيت الأمان,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00638,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00232,IMG-12943799F215FFA1,IMG-558E091E762A9458,assets/images/hotels/hotels-LY-HOTELS-00090-03.webp,LY-HOT-000090,hotels,فندق بيت الأمان,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00808,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00233,IMG-5446A0D246BDB060,IMG-A287A1D271709826,assets/images/hotels/hotels-LY-HOTELS-00090-04.webp,LY-HOT-000090,hotels,فندق بيت الأمان,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00038,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00234,IMG-EF3B1425ACE980F9,IMG-EF3B1425ACE980F9,assets/images/hotels/hotels-LY-HOTELS-00091-01.webp,LY-HOT-000091,hotels,فندق بيت الشرق,hostel,existing_link,1.0,true,true,false,false,false,false,,high,DUP-00048,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00235,IMG-97B67FA8214D0FB6,IMG-4F817DC478E741BF,assets/images/hotels/hotels-LY-HOTELS-00091-02.webp,LY-HOT-000091,hotels,فندق بيت الشرق,hostel,existing_link,1.0,true,true,false,false,false,false,,acceptable,DUP-00688,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00236,IMG-DB9C038597427F88,IMG-CBD8F50F240A4893,assets/images/hotels/hotels-LY-HOTELS-00091-03.webp,LY-HOT-000091,hotels,فندق بيت الشرق,hostel,existing_link,1.0,true,true,false,false,false,false,,high,DUP-00034,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00237,IMG-CB4676B3E9A8B840,IMG-988702877E84182E,assets/images/hotels/hotels-LY-HOTELS-00093-01.webp,LY-HOT-000093,hotels,لانكاستر برج الحياة ( ماريوت سابقا),hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00863,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00238,IMG-1C913458A0A1FA14,IMG-27B38C97513DE426,assets/images/hotels/hotels-LY-HOTELS-00093-02.webp,LY-HOT-000093,hotels,لانكاستر برج الحياة ( ماريوت سابقا),hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00722,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00239,IMG-EC161DF704B60C62,IMG-4D3F405163D455B7,assets/images/hotels/hotels-LY-HOTELS-00093-03.webp,LY-HOT-000093,hotels,لانكاستر برج الحياة ( ماريوت سابقا),hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00659,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00240,IMG-7390E3985E994889,IMG-884BAAD70F746279,assets/images/hotels/hotels-LY-HOTELS-00093-04.webp,LY-HOT-000093,hotels,لانكاستر برج الحياة ( ماريوت سابقا),hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00644,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00241,IMG-504EED655E0E89A8,IMG-32ABB3AFF94632F2,assets/images/hotels/hotels-LY-HOTELS-00093-05.webp,LY-HOT-000093,hotels,لانكاستر برج الحياة ( ماريوت سابقا),hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00487,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00242,IMG-7AC07FEBBAB341ED,IMG-611FCFB8ACD59250,assets/images/hotels/hotels-LY-HOTELS-00094-01.webp,LY-HOT-000094,hotels,فندق دار غدامس,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01251,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00243,IMG-721223318E5E708D,IMG-067EA325F989101B,assets/images/hotels/hotels-LY-HOTELS-00094-02.webp,LY-HOT-000094,hotels,فندق دار غدامس,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00104,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00244,IMG-4B795440EECE20DD,IMG-8B64E4FDAD69C716,assets/images/hotels/hotels-LY-HOTELS-00094-03.webp,LY-HOT-000094,hotels,فندق دار غدامس,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00229,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00245,IMG-FF2D6F1DE9B8A28E,IMG-B813CC60C6A8CDC4,assets/images/hotels/hotels-LY-HOTELS-00094-04.webp,LY-HOT-000094,hotels,فندق دار غدامس,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00304,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00246,IMG-EB12D6D8A06EB449,IMG-AD3D5294D3D7987B,assets/images/hotels/hotels-LY-HOTELS-00094-05.webp,LY-HOT-000094,hotels,فندق دار غدامس,hostel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00858,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00247,IMG-92E4F00620C05EFB,IMG-83CA82DB3EDF9B3C,assets/images/hotels/hotels-LY-HOTELS-00095-01.webp,LY-HOT-000095,hotels,فندق ديار الهناء,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00327,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00248,IMG-633699F21BBE3217,IMG-6CA62213D9D2F630,assets/images/hotels/hotels-LY-HOTELS-00095-02.webp,LY-HOT-000095,hotels,فندق ديار الهناء,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00175,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00249,IMG-A4487F2CA2196402,IMG-AFE064AEE82AAF44,assets/images/hotels/hotels-LY-HOTELS-00095-03.webp,LY-HOT-000095,hotels,فندق ديار الهناء,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00966,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00250,IMG-54EA892176139C03,IMG-13419A729AD8E004,assets/images/hotels/hotels-LY-HOTELS-00095-04.webp,LY-HOT-000095,hotels,فندق ديار الهناء,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00639,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00251,IMG-F9F53CED1C50A8BD,IMG-C10554B3A3FB55E7,assets/images/hotels/hotels-LY-HOTELS-00096-01.webp,LY-HOT-000096,hotels,فندق ليبوس,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00332,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00252,IMG-A7ED8DCF2BD7BC71,IMG-E39CC031E0398CB9,assets/images/hotels/hotels-LY-HOTELS-00096-02.webp,LY-HOT-000096,hotels,فندق ليبوس,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00627,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00253,IMG-9A61888B3EDEC90B,IMG-119F2855B0272866,assets/images/hotels/hotels-LY-HOTELS-00096-03.webp,LY-HOT-000096,hotels,فندق ليبوس,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00993,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00254,IMG-0D74F9F296DF86DD,IMG-ED18EDDB741D1F0A,assets/images/hotels/hotels-LY-HOTELS-00097-01.webp,LY-HOT-000097,hotels,فندق ريكسوس,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00499,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00255,IMG-8E1D2687C2584EF2,IMG-5A6937F8A5E335B8,assets/images/hotels/hotels-LY-HOTELS-00097-02.webp,LY-HOT-000097,hotels,فندق ريكسوس,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00160,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00256,IMG-AFEF705E110272D8,IMG-807AB6F354BF0E02,assets/images/hotels/hotels-LY-HOTELS-00097-03.webp,LY-HOT-000097,hotels,فندق ريكسوس,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00354,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00257,IMG-9F069DAF289EA0A0,IMG-F10441A952097303,assets/images/hotels/hotels-LY-HOTELS-00097-04.webp,LY-HOT-000097,hotels,فندق ريكسوس,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01141,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00258,IMG-1DF45172B1BF7BD2,IMG-C3DD1A72064B8D6F,assets/images/hotels/hotels-LY-HOTELS-00097-05.webp,LY-HOT-000097,hotels,فندق ريكسوس,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00324,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00259,IMG-C8F2AC0814DA6F5B,IMG-DBD8425A1CC2BD0C,assets/images/hotels/hotels-LY-HOTELS-00098-01.webp,LY-HOT-000098,hotels,فندق زليتن,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00248,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00260,IMG-D3468EA82A39ECE5,IMG-0541609E0DD4A51E,assets/images/hotels/hotels-LY-HOTELS-00098-02.webp,LY-HOT-000098,hotels,فندق زليتن,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00228,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00261,IMG-9FD6E863B6037CB9,IMG-C40226F22194EFAF,assets/images/hotels/hotels-LY-HOTELS-00098-03.webp,LY-HOT-000098,hotels,فندق زليتن,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00787,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00262,IMG-9F297B4C0B40C957,IMG-B8A9EE245BA8AD26,assets/images/hotels/hotels-LY-HOTELS-00099-01.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00703,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00263,IMG-CAE7249A62953873,IMG-CB8A3C8F35302B7F,assets/images/hotels/hotels-LY-HOTELS-00099-02.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00450,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00264,IMG-AC35D29C25944063,IMG-00FDF573A183886E,assets/images/hotels/hotels-LY-HOTELS-00099-03.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00560,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00265,IMG-20D7A9FC21E30A0E,IMG-DD8AEC627ECF60C5,assets/images/hotels/hotels-LY-HOTELS-00099-04.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00435,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00266,IMG-9451658CBCB2438B,IMG-072C1530A89D2FB5,assets/images/hotels/hotels-LY-HOTELS-00099-05.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00135,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00267,IMG-5AE49B68EB0A156C,IMG-DF4A3DD398AE2330,assets/images/hotels/hotels-LY-HOTELS-00099-06.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00853,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00268,IMG-7677C012901A661B,IMG-BA3D98BA22514336,assets/images/hotels/hotels-LY-HOTELS-00099-07.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00690,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00269,IMG-BD81FB1B239C08FB,IMG-FA81416231B274E6,assets/images/hotels/hotels-LY-HOTELS-00099-08.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00241,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00270,IMG-FBC3DEE6C014E074,IMG-41E39F595447A299,assets/images/hotels/hotels-LY-HOTELS-00099-09.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00212,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00271,IMG-7E197A3C314FAA3F,IMG-886F37BDB7A20062,assets/images/hotels/hotels-LY-HOTELS-00099-10.webp,LY-HOT-000099,hotels,فندق زميت,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00581,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00272,IMG-50C88BA946BC9961,IMG-255FB8237A2F0054,assets/images/hotels/hotels-LY-HOTELS-00100-01.webp,LY-HOT-000100,hotels,فندق زوارة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00269,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00273,IMG-C06A0EBCFAEA2B57,IMG-3EF6D51458590288,assets/images/hotels/hotels-LY-HOTELS-00100-02.webp,LY-HOT-000100,hotels,فندق زوارة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01370,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00274,IMG-69062897509C628E,IMG-9F96B9A4E93C8392,assets/images/hotels/hotels-LY-HOTELS-00100-03.webp,LY-HOT-000100,hotels,فندق زوارة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00775,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00275,IMG-91B4AED0FE2BBA89,IMG-90C08E273C288EFF,assets/images/hotels/hotels-LY-HOTELS-00100-04.webp,LY-HOT-000100,hotels,فندق زوارة,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00013,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00276,IMG-055271F1382E9D5A,IMG-9D8E2EB582BFCFAC,assets/images/hotels/hotels-LY-HOTELS-00102-01.webp,LY-HOT-000102,hotels,فندق سفاري,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00631,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00277,IMG-3395225F54504E31,IMG-5B891BF9CC9B6073,assets/images/hotels/hotels-LY-HOTELS-00102-02.webp,LY-HOT-000102,hotels,فندق سفاري,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00217,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00278,IMG-B3F78DA2F7BA0492,IMG-D39193720551C3A6,assets/images/hotels/hotels-LY-HOTELS-00102-03.webp,LY-HOT-000102,hotels,فندق سفاري,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00815,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00279,IMG-3092C1186BF5C37B,IMG-197BF888FE095625,assets/images/hotels/hotels-LY-HOTELS-00102-04.webp,LY-HOT-000102,hotels,فندق سفاري,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00610,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00280,IMG-F129B3CAB0A9850A,IMG-215DE7BB7F591CD0,assets/images/hotels/hotels-LY-HOTELS-00102-05.webp,LY-HOT-000102,hotels,فندق سفاري,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00352,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00281,IMG-5FD7D29019D53E4A,IMG-CCD95F291123DD4A,assets/images/hotels/hotels-LY-HOTELS-00103-01.webp,LY-HOT-000103,hotels,فندق سفاري 2,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-01087,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00282,IMG-F1D49822B9E50E75,IMG-2B7BEE5C8C66F652,assets/images/hotels/hotels-LY-HOTELS-00103-02.webp,LY-HOT-000103,hotels,فندق سفاري 2,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00550,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
B2-CAN-00283,IMG-DACA10C87FFEDDF2,IMG-3C1027AECEC6FA91,assets/images/hotels/hotels-LY-HOTELS-00103-03.webp,LY-HOT-000103,hotels,فندق سفاري 2,hotel,existing_link,1.0,true,true,false,false,false,false,,thumbnail_only,DUP-00710,unknown,true,Hotels,"Existing local linkage; technical evidence only, not visual verification."
