feature_id,image_id,gallery_order,gallery_role,master_image_id,visual_match_status,rights_status,publication_permission,manual_review_completed,notes
LY-HOT-000346,IMG-C1997F4EB6ECAB93,1,candidate,IMG-BEF1F2F1E807EA48,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000346,IMG-9C201294D2C9C54F,1,candidate,IMG-2082243388C534FA,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000346,IMG-F184080C2E496B05,1,candidate,IMG-67676277997A687B,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000349,IMG-65F952AC1826FCC9,1,candidate,IMG-6E08B25C96998D68,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000349,IMG-D4D2F96301A9A4EA,1,candidate,IMG-73C8C74FF4EDD633,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000349,IMG-D00A698E1C90CE23,1,candidate,IMG-76CA5C810D37CB5E,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000349,IMG-A0DA45B95E90E4CC,1,candidate,IMG-47F9DC086DF34079,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000352,IMG-2986C5A66BB26BE3,1,candidate,IMG-E3EC8DB4F82EDA83,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000352,IMG-7A84D70272A125FE,1,candidate,IMG-885587A60111962A,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000352,IMG-6482650DD2DD3DBE,1,candidate,IMG-0F31D4D6A3CF57CD,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000355,IMG-CCB429063BDA2EAE,1,candidate,IMG-9309D223CFC81510,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000355,IMG-9AB6202770CE3269,1,candidate,,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000356,IMG-17E2B625E5E1BCA6,1,candidate,IMG-ED140BC6281F6CDD,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000356,IMG-405BE1E74FF306FD,1,candidate,IMG-B7CCA87F5F3244B1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000356,IMG-2F979455A5BC73CF,1,candidate,IMG-DA43C64370BC4312,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000357,IMG-819089A3F33FB55C,1,candidate,IMG-E8A0ACB419E446F1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000357,IMG-8302B3A52AE6F475,1,candidate,IMG-8E0A80A036FBC349,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000357,IMG-EEB18273A9500148,1,candidate,IMG-34104F81BF6CE505,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000357,IMG-82C167B4829EAAA1,1,candidate,IMG-C2F4354A20CAD40F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000357,IMG-FD6EA876E164F0F3,1,candidate,IMG-0586F61ED5F9CC12,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000357,IMG-C5531C011FEE4352,1,candidate,IMG-57B591969D8F5DF0,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000357,IMG-EE01B6F326C00582,1,candidate,IMG-E4CFE257A036CE2E,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000358,IMG-14245C39708E3BCD,1,candidate,IMG-9975F81187555CC5,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000358,IMG-C84B8E2B43FA41C1,1,candidate,IMG-DCBDD7512162DA32,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000358,IMG-206B2BD021243154,1,candidate,IMG-C550FE14553F1C12,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000358,IMG-6A36492B9912687D,1,candidate,IMG-FD7B1FF0BA693632,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000360,IMG-BACA013556C590D9,1,candidate,IMG-B0AD9CF0FB43F42C,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000360,IMG-A9D9F68797342079,1,candidate,IMG-05A1B82B7873D4B7,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000360,IMG-52C9BB204D7550B6,1,candidate,IMG-C6129DC49931CCF1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000360,IMG-85C4E7AEA7A4F026,1,candidate,IMG-C6376874E5A82435,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000360,IMG-F4B8FFE97A4BFD32,1,candidate,IMG-90E67291BA2B4382,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000361,IMG-9BF85753F3D4472A,1,candidate,IMG-623A6611F4B7698B,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000361,IMG-B9A4D03A110893D0,1,candidate,IMG-12D92CE567446325,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000361,IMG-62AD16C7ABAA686D,1,candidate,IMG-57E6F98A5BE94E96,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000361,IMG-1131B410A32F4F78,1,candidate,IMG-1E97975287D8FFB0,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000363,IMG-0457C54827D282C9,1,candidate,IMG-B13C3832364395E2,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000363,IMG-4C8C32AE540C15ED,1,candidate,IMG-55AB7AD3D334EEE8,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000364,IMG-BDD22CBAB3D84BB7,1,candidate,IMG-D11FAF6F6E87CFB4,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000364,IMG-443869629AE0FEB1,1,candidate,IMG-37C2D55A1E544760,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000364,IMG-2B18AF26FEFDDF4B,1,candidate,IMG-AA5B323EDDF93F18,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000364,IMG-5E393C22A33C71B1,1,candidate,IMG-36EC81367EA82151,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000364,IMG-DA79B881A04433E1,1,candidate,IMG-090FD2A9AA2E88D9,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000365,IMG-6DE54E582E1827F9,1,candidate,IMG-53FEC56240658906,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000366,IMG-0AD416076AE4E41A,1,candidate,IMG-B43053CBB4A73052,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000366,IMG-E221B5515F375471,1,candidate,IMG-7FDEFEDEA193BDAF,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000366,IMG-56BA5FDD0E35F3FE,1,candidate,IMG-688D92398DEF8AB4,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000375,IMG-3689B35FCE5A7ED0,1,candidate,IMG-009FCBE892318CFC,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000375,IMG-22E9F6FFF329E93F,1,candidate,IMG-E984F510A61FD12B,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000376,IMG-1BD693AB20394DC5,1,candidate,IMG-CCFE684B5BBCEC7A,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000376,IMG-AB3527CF76AB35DF,1,candidate,IMG-C3812DBA9CB3CA8B,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000376,IMG-F9FA19E9905110FD,1,candidate,IMG-B10F334A01F52BC3,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000377,IMG-6569E1B0BB8E0782,1,candidate,IMG-FA780C750B848E8D,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000377,IMG-6E1D65E37BCA7425,1,candidate,IMG-B5005A4AC1EF5137,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000378,IMG-ED83FCE5201AF85C,1,candidate,IMG-CCCFE0B970F832F5,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000378,IMG-33039808F7CC5F0E,1,candidate,IMG-F1DD3F607A03565D,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000378,IMG-FB4CF0D0ACBE819B,1,candidate,IMG-881DC28C18EA12FA,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000378,IMG-275DAAC75F7C9E6B,1,candidate,IMG-9A401C227CE9565C,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000379,IMG-65EB7AC18CE64A22,1,candidate,IMG-5E477A1F8A6E89A1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000379,IMG-1D7B7312A1F19B84,1,candidate,IMG-B47B5EE9D890D17F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000379,IMG-9F672BE6CC4BD603,1,candidate,IMG-23DDDA140449478A,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000379,IMG-FA23047A0D110308,1,candidate,IMG-B5CE7A7C8904E839,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000380,IMG-E9E5D5D57BE0E74A,1,candidate,IMG-85C063D8E242F238,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000380,IMG-BCE93E6E0C6503D7,1,candidate,IMG-D01009156C00CAC9,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000380,IMG-1D1D952B1952637D,1,candidate,IMG-41905740C2094CB8,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000384,IMG-666F1656E7D3A85E,1,candidate,IMG-16B5AE44B2B3A4BB,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000384,IMG-045ED2A29F025401,1,candidate,IMG-01133BB704D5AB5F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000384,IMG-5378D569B2869AD8,1,candidate,IMG-AAA887CDCDBAEB72,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000384,IMG-50BD94CC7D9A2805,1,candidate,IMG-03AAE90324E2C728,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000385,IMG-D7133115A485D29B,1,candidate,IMG-200BAB60F0A18FCA,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000385,IMG-00BAACA1DFDE3D00,1,candidate,IMG-9B8F6932EF47F6EB,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000386,IMG-BB1EDEC4DA9BCC9F,1,candidate,IMG-D8F8879D56CD066C,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000386,IMG-9797509CCEAA54E1,1,candidate,IMG-8C8E4A209413028E,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000388,IMG-A1754166EF9651FE,1,candidate,IMG-B3423DCCF6AED163,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000388,IMG-F1AA7DDEAF4A747A,1,candidate,IMG-6E019BF08547698B,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000388,IMG-5EA48FFFBC5F2D08,1,candidate,IMG-FF7E014E0E3A65CC,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000389,IMG-F19D53660A0C5316,1,candidate,IMG-2A4B90E2E75CC0CA,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000389,IMG-66C2B82A61F9DC7F,1,candidate,IMG-0580CAF3753268D6,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000389,IMG-07E30D78A45CA2FB,1,candidate,IMG-0A5D87A38ED94184,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000389,IMG-E03A4ECF00486282,1,candidate,IMG-955A4C42DBBF323B,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000390,IMG-DD01B3202625761C,1,candidate,IMG-9D034CE7E72965BE,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000390,IMG-58439AE6EC5428E4,1,candidate,IMG-6B38F797C6A0F24F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000390,IMG-9F2EA37431489C5D,1,candidate,IMG-55442FC3A467E699,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000390,IMG-FD1EBF4F5181ADB7,1,candidate,IMG-4186F21A38BD64E9,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000392,IMG-9B12B9937D7300CA,1,candidate,IMG-D40BFD5F1791242A,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000392,IMG-1D29463E7CB586EC,1,candidate,IMG-22F3C1D83CCD3FA7,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000392,IMG-F42D05455D6BE674,1,candidate,IMG-8AA484748CEDECF1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000393,IMG-FEB66814946A0C34,1,candidate,IMG-A54E8C552428C2A1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000393,IMG-A6898003D65A1911,1,candidate,IMG-CE442406E148FFE0,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000393,IMG-22B7F0F6276A9ACA,1,candidate,IMG-15BB542462E6B94C,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000394,IMG-646D87B3751258C3,1,candidate,IMG-5CF299F9826456A1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000394,IMG-9E485B8AB9CC544E,1,candidate,IMG-81A9CFBCF58F0311,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000394,IMG-2A69A3609BC9900D,1,candidate,IMG-FCDB6E78DF058D23,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000394,IMG-1E99AB2946C25482,1,candidate,IMG-C030DD39A7F68141,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000395,IMG-3F3998976A1F9DD4,1,candidate,IMG-7914DB8D81DF2433,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000395,IMG-815DF68B383ECDAB,1,candidate,IMG-D0D137408723C19A,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000395,IMG-82656A7CC87C9212,1,candidate,IMG-2C3B093BBB73C3BF,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000395,IMG-3E1A497CF23BF7B4,1,candidate,IMG-A130B0BF0027C53C,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000396,IMG-4A9145DFE8B3BDD1,1,candidate,IMG-30D22D96D4FCFF21,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000396,IMG-B268F1F8A7A6B02C,1,candidate,IMG-32CBF07FD637CA20,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000396,IMG-37C1E8FBF8629148,1,candidate,IMG-BB4CD5C5A076E026,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000396,IMG-FAD58FE39EF910F7,1,candidate,IMG-0B85ACDCC40606A4,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000398,IMG-8463F4C0B4C523C4,1,candidate,,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000398,IMG-E84088230121760F,1,candidate,IMG-0430CB1381316FB0,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000398,IMG-07E1EDADEA92A466,1,candidate,IMG-930FFF341E7A94F1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000399,IMG-A3238C4AC13F9C7F,1,candidate,IMG-B108DCDC5B17A513,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000399,IMG-9067216E5A3805E8,1,candidate,IMG-28E682522CDA25C9,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000399,IMG-9E50BE664058B380,1,candidate,IMG-26C93DF81A487055,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000399,IMG-C3173B5D0FED640E,1,candidate,IMG-DDDFEAF1619C65CE,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000400,IMG-9067216E5A3805E8,1,candidate,IMG-28E682522CDA25C9,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000400,IMG-C3173B5D0FED640E,1,candidate,IMG-DDDFEAF1619C65CE,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000400,IMG-A3238C4AC13F9C7F,1,candidate,IMG-B108DCDC5B17A513,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000401,IMG-071FE7CDBF486A2C,1,candidate,IMG-AB80F3A7AC9DB921,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000401,IMG-E63AF4E602C79964,1,candidate,,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000401,IMG-A7776832909E26AD,1,candidate,IMG-D69AA2DB637BA00F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000401,IMG-AD6603F096DEBD80,1,candidate,IMG-1D9791D3C3D7D4C2,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000402,IMG-62556205882AEEA0,1,candidate,IMG-0C9EAEDEE2B58063,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000402,IMG-1F4FC4AA240313ED,1,candidate,IMG-72544CF5051936D7,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000402,IMG-ED1CF26FF84C508A,1,candidate,IMG-4B4C871A9A12BD4B,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000402,IMG-86079A5B518F8462,1,candidate,IMG-4F0E823434374DDB,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000402,IMG-593FB8722FF8E1CB,1,candidate,IMG-98B797BA2593CCF5,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000404,IMG-1CE1F1A994793506,1,candidate,IMG-04126E6080B045F0,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000404,IMG-E90C80B2D7058D3E,1,candidate,IMG-5CBA4CAA5CB01D24,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000404,IMG-3DA71F71BAF298A3,1,candidate,IMG-8F7F05C513B2E6D3,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000404,IMG-AB10380EBD4640A2,1,candidate,IMG-E1FDFF1CEF39355F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000404,IMG-1AA744C71EA8A80D,1,candidate,IMG-04126E6080B045F0,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000405,IMG-04F9E0CDB205B35F,1,candidate,IMG-5D78329B687890B1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000405,IMG-38DF75C87F7BB9A3,1,candidate,IMG-AD77B0A7854855F6,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000405,IMG-94404E2F13BF92D9,1,candidate,IMG-3CC154A342F275D8,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000405,IMG-545283715B19BDF7,1,candidate,IMG-7E0A6A7FFDCDE2AF,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000406,IMG-62C4E7036D00D879,1,candidate,IMG-FC46269845F8CE10,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000406,IMG-4F1333857D48E3FD,1,candidate,IMG-7AA5D58A80326E84,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000406,IMG-E8F92391C0AF8E19,1,candidate,IMG-513AC0E9E0E6CE34,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000406,IMG-754277E560BEFC6F,1,candidate,IMG-FAD3E773B74E1EBB,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000407,IMG-D9EDED0098CA6015,1,candidate,IMG-A105AA72A1C35896,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000407,IMG-5B631A6A1620DF7C,1,candidate,IMG-6C5FD99A93DDF611,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000407,IMG-409CAF262EB4E414,1,candidate,IMG-C467D6957D2C6180,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000407,IMG-C4046773520F0CDE,1,candidate,IMG-4375F82CA22F30AB,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000408,IMG-1841627598673B86,1,candidate,IMG-4EC27B635DB76293,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000408,IMG-4DA0C33B0B055D7F,1,candidate,IMG-E0149A4F0806176E,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000408,IMG-8C1B0B14F88E3ED7,1,candidate,IMG-717119BDEF3503A1,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000408,IMG-FBC6778F5C3BB977,1,candidate,IMG-CD469CC2B72490A6,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000408,IMG-1958152E5BB5393D,1,candidate,IMG-FDB2E8A72D620EDF,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000409,IMG-DE13875E15FF98C7,1,candidate,IMG-491C686DB6D65DE4,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000409,IMG-0F24EC6A65928E5D,1,candidate,IMG-B94C269965784C2F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000409,IMG-376AB75F7E626DF1,1,candidate,IMG-89A60A674E6B3F9F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000409,IMG-AEC06F4EDA522C4A,1,candidate,IMG-703FF1CF74CE8ACC,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000409,IMG-75AAAAFDD9FC3A4C,1,candidate,IMG-C5A664B0CE3E6413,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000410,IMG-B72D016B90536F00,1,candidate,IMG-F8219A12DC93F596,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000410,IMG-7422015E262194A2,1,candidate,IMG-D3B634A26B3094F7,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000410,IMG-0253F6E7FF54F8AD,1,candidate,IMG-84A4320A8885FD31,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000410,IMG-45D515A1569B0F4F,1,candidate,IMG-E1F3E3BB5B5E6EDB,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000410,IMG-DFE5E35EAA6D9A1A,1,candidate,IMG-F0F5BC01F32F5E7E,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000411,IMG-176798488A35C25B,1,candidate,IMG-BC60B14A0F88EEA4,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000411,IMG-2355D6DC6511BAEB,1,candidate,IMG-3BEBE85DB68C3579,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000411,IMG-3B4A6DF45680481B,1,candidate,,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000411,IMG-724D182068E187CA,1,candidate,IMG-D973B790118F0830,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000411,IMG-E857C39F2FCF4C4D,1,candidate,IMG-B21E310AD40C5D5A,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000412,IMG-8C23E869CDE883F2,1,candidate,,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000412,IMG-309774B80E56DBD5,1,candidate,IMG-E7095D97F799D61A,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000412,IMG-48CE7559F3405758,1,candidate,IMG-CF6282271BEACDF3,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000412,IMG-9F88F15C062658CC,1,candidate,IMG-54176C0902DF300E,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000412,IMG-0C3CBAEF6FBD76A0,1,candidate,IMG-B67F9350F986AFE6,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000413,IMG-FD41C8ED19ACA6CA,1,candidate,IMG-8DFBD08799490E77,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000413,IMG-A241335E6A76E3F4,1,candidate,IMG-7D0D2FB15AA2B714,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000413,IMG-A83766E0EF60E1D4,1,candidate,IMG-8013CBCB69B07C1D,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000413,IMG-A05B06FA49503817,1,candidate,IMG-B5D10A8588ADAC02,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000414,IMG-3859DF30E43751C6,1,candidate,IMG-1A5188ACCF8A12DE,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000414,IMG-C6CD8118DE92506B,1,candidate,IMG-4C0A38B00DADA74A,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000414,IMG-4BA7F62E727F970F,1,candidate,IMG-DDA3C8B795F92165,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000415,IMG-7053C4C6903C739C,1,candidate,IMG-7380249A8BF93BA4,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000415,IMG-257636A8AFD955AA,1,candidate,IMG-A3C42CF2644F6975,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000415,IMG-5E408D879BDAF4B6,1,candidate,IMG-019EB0930258719A,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000416,IMG-7A112E81106A3622,1,candidate,IMG-51291E43F2B090B3,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000416,IMG-9212DA62CF7B523A,1,candidate,IMG-093F6A0BFA28DFF6,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000416,IMG-EF848E524A6C58C3,1,candidate,IMG-B9B70496410F85BC,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000416,IMG-1F3FE3CD4BD890B2,1,candidate,IMG-C51638DF70F4AD36,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000417,IMG-71F0147F76EA876C,1,candidate,IMG-89E98DEB4DDDEFFE,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000417,IMG-44CE50BFD6859406,1,candidate,,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000417,IMG-ACB8783F4B7EB32C,1,candidate,IMG-5D2E67593827AADB,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000418,IMG-0369D2CCBFEBB36D,1,candidate,IMG-FB3E8CA4F7E595E4,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000418,IMG-C68DC166885589BA,1,candidate,IMG-E3700232CD1378FB,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000418,IMG-D303BEBFB6486EA8,1,candidate,IMG-6EB623C2475E5BC2,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000419,IMG-DC8036C639747547,1,candidate,IMG-105BDC6F23C3BD0D,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000419,IMG-93FBA16F15FDFB5A,1,candidate,IMG-B3526C9BF5A732BB,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000419,IMG-24FF2778097599A7,1,candidate,IMG-54FE9CABF12ADF0F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000421,IMG-D5C7DDCCE12EA1FE,1,candidate,IMG-86FE165F8F5ADA77,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000421,IMG-E7501840D930E02B,1,candidate,,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000421,IMG-16D48238AA9ECE8A,1,candidate,IMG-1EEBC719836058FC,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000421,IMG-A9F67CAD5B42B38E,1,candidate,IMG-D21F41807D98CDAA,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000423,IMG-CEB56CEBA46AE29E,1,candidate,IMG-DA49C17306783B4F,not_individually_verified,unknown,pending_institutional_approval,false,
LY-HOT-000424,IMG-46821D9B585FFE64,1,candidate,IMG-54088895E3542EC3,not_individually_verified,unknown,pending_institutional_approval,false,
